Postal Code,Latitude,Longitude,Place Type,Place Name
M5B,43.6572,-79.3783,restaurant,Red Lobster
M5B,43.6572,-79.3783,clothing_store,ZARA
M5B,43.6572,-79.3783,restaurant,Spring Sushi Toronto (4th Floor)
M5B,43.6572,-79.3783,car_repair,Active Green+Ross Tire & Automotive Centre
M5B,43.6572,-79.3783,shoe_store,Sport Chek
M5B,43.6572,-79.3783,pharmacy,Shoppers Drug Mart
M5B,43.6572,-79.3783,tourist_attraction,Church of the Holy Trinity
M5B,43.6572,-79.3783,church,Metropolitan United Church
M5B,43.6572,-79.3783,point_of_interest,21 Dundas Square Ltd
M5B,43.6572,-79.3783,restaurant,Burger King
M5B,43.6572,-79.3783,hair_care,Terminal Barber Shop
M5B,43.6572,-79.3783,store,Fido
M5C,43.6513,-79.3756,lodging,Holiday Inn Express Toronto Downtown
M5C,43.6513,-79.3756,lodging,One King West Hotel & Residence
M5C,43.6513,-79.3756,lodging,Hotel Victoria
M5C,43.6513,-79.3756,lodging,Pantages Hotel Downtown Toronto
M5C,43.6513,-79.3756,lodging,Cambridge Suites Toronto
M5C,43.6513,-79.3756,lodging,Executive Hotel Cosmopolitan Toronto
M5C,43.6513,-79.3756,lodging,The Omni King Edward Hotel
M5C,43.6513,-79.3756,store,The UPS Store
M5C,43.6513,-79.3756,hospital,Patient Networks Family Medicine Walk In Clinic
M5C,43.6513,-79.3756,lodging,The Ivy At Verity
M5C,43.6513,-79.3756,department_store,Hudson's Bay
M5C,43.6513,-79.3756,restaurant,Terroni
M5C,43.6513,-79.3756,point_of_interest,Verity
M5C,43.6513,-79.3756,local_government_office,Passport Office
M5C,43.6513,-79.3756,shoe_store,Walking On A Cloud
M5C,43.6513,-79.3756,movie_theater,Imagine Cinemas Market Square
M5C,43.6513,-79.3756,gym,GoodLife Fitness Toronto 137 Yonge Street
M5C,43.6513,-79.3756,electronics_store,Downtown Camera Ltd
M5C,43.6513,-79.3756,neighborhood,Downtown Toronto
M5C,43.6513,-79.3756,lawyer,Borden Ladner Gervais LLP
M5C,43.6513,-79.3756,gym,BeHot Yoga Toronto
M5C,43.6513,-79.3756,supermarket,Metro
M5C,43.6513,-79.3756,restaurant,Beerbistro
M5C,43.6513,-79.3756,point_of_interest,United Way Greater Toronto
M5C,43.6513,-79.3756,restaurant,Bombay Palace Downtown Toronto
M5C,43.6513,-79.3756,lodging,Saint Lawrence Residences and Suites
M5C,43.6513,-79.3756,bar,Jump Restaurant
M5C,43.6513,-79.3756,pharmacy,Shoppers Drug Mart
M5C,43.6513,-79.3756,liquor_store,C’est What? Inc.
M5C,43.6513,-79.3756,night_club,The Reservoir Lounge
M5C,43.6513,-79.3756,bar,HOTHOUSE
M5C,43.6513,-79.3756,meal_takeaway,Nami Japanese Restaurant
M5C,43.6513,-79.3756,tourist_attraction,St. Lawrence Market
M5C,43.6513,-79.3756,point_of_interest,Elgin & Winter Garden Theatres
M5C,43.6513,-79.3756,bakery,Tim Hortons
M5C,43.6513,-79.3756,bar,Irish Embassy Pub and Grill
M5C,43.6513,-79.3756,point_of_interest,Massey Hall
M5C,43.6513,-79.3756,travel_agency,Flight Centre
M5C,43.6513,-79.3756,bakery,Tim Hortons
M5C,43.6513,-79.3756,finance,Calforex Currency Exchange-Toronto Downtown
M5C,43.6513,-79.3756,accounting,Deloitte
M5C,43.6513,-79.3756,point_of_interest,Hays
M5C,43.6513,-79.3756,bar,GEORGE Restaurant
M5C,43.6513,-79.3756,electronics_store,Apple Eaton Centre
M5C,43.6513,-79.3756,clothing_store,Urban Outfitters
M5C,43.6513,-79.3756,point_of_interest,Thomson Reuters
M5C,43.6513,-79.3756,restaurant,La Bettola Di Terroni
M5C,43.6513,-79.3756,shoe_store,The Shoe Company
M5C,43.6513,-79.3756,point_of_interest,Ontario Bar Association
M5C,43.6513,-79.3756,restaurant,Richmond Station
M5C,43.6513,-79.3756,point_of_interest,Mtcc628
M5C,43.6513,-79.3756,finance,Morningstar Canada
M5C,43.6513,-79.3756,bar,The Sultan's Tent and Cafe Moroc
M5C,43.6513,-79.3756,doctor,"WELL Health Diagnostic Centres - Toronto King - Cardiology, Nuclear Medicine, Ultrasound & X-ray"
M5C,43.6513,-79.3756,local_government_office,Achēv - Toronto
M5C,43.6513,-79.3756,electronics_store,Best Buy Express
M5C,43.6513,-79.3756,bar,Hy's Steakhouse & Cocktail Bar
M5C,43.6513,-79.3756,restaurant,Bier Markt
M5C,43.6513,-79.3756,finance,Canadian Apartment Properties REIT (CAPREIT)
M5E,43.6456,-79.3754,lodging,Novotel Toronto Centre
M5E,43.6456,-79.3754,lodging,Hotel Victoria
M5E,43.6456,-79.3754,lodging,One King West Hotel & Residence
M5E,43.6456,-79.3754,lodging,Fairmont Royal York
M5E,43.6456,-79.3754,lodging,"The Westin Harbour Castle, Toronto"
M5E,43.6456,-79.3754,lodging,Executive Hotel Cosmopolitan Toronto
M5E,43.6456,-79.3754,lodging,The Omni King Edward Hotel
M5E,43.6456,-79.3754,stadium,Scotiabank Arena
M5E,43.6456,-79.3754,bar,Jump Restaurant
M5E,43.6456,-79.3754,bar,Scotland Yard Pub
M5E,43.6456,-79.3754,doctor,"Dr. Syed Samir Najib, MD"
M5E,43.6456,-79.3754,restaurant,Bier Markt
M5E,43.6456,-79.3754,store,Rogers
M5E,43.6456,-79.3754,shoe_store,Walking On A Cloud
M5E,43.6456,-79.3754,point_of_interest,United Way Greater Toronto
M5E,43.6456,-79.3754,gym,BeHot Yoga Toronto
M5E,43.6456,-79.3754,museum,Hockey Hall of Fame
M5E,43.6456,-79.3754,liquor_store,C’est What? Inc.
M5E,43.6456,-79.3754,neighborhood,Downtown Toronto
M5E,43.6456,-79.3754,bar,The Reservoir Lounge
M5E,43.6456,-79.3754,bar,Irish Embassy Pub and Grill
M5E,43.6456,-79.3754,restaurant,Biff's Bistro
M5E,43.6456,-79.3754,bar,HOTHOUSE
M5E,43.6456,-79.3754,travel_agency,TTI Travel
M5E,43.6456,-79.3754,travel_agency,Flight Centre
M5E,43.6456,-79.3754,pharmacy,Shoppers Drug Mart
M5E,43.6456,-79.3754,restaurant,The Old Spaghetti Factory
M5E,43.6456,-79.3754,tourist_attraction,St. Lawrence Market
M5E,43.6456,-79.3754,bar,The Sultan's Tent and Cafe Moroc
M5E,43.6456,-79.3754,restaurant,Oyshi Sushi
M5E,43.6456,-79.3754,supermarket,Metro
M5E,43.6456,-79.3754,bar,The Fox
M5E,43.6456,-79.3754,finance,Canadian Apartment Properties REIT (CAPREIT)
M5E,43.6456,-79.3754,restaurant,Beerbistro
M5E,43.6456,-79.3754,bank,RBC Royal Bank
M5E,43.6456,-79.3754,doctor,"WELL Health Diagnostic Centres - Toronto King - Cardiology, Nuclear Medicine, Ultrasound & X-ray"
M5E,43.6456,-79.3754,general_contractor,Concert Properties
M5E,43.6456,-79.3754,cafe,Tim Hortons
M5E,43.6456,-79.3754,supermarket,The Market by Longo's at Brookfield Place
M5E,43.6456,-79.3754,painter,Home Painters Toronto
M5E,43.6456,-79.3754,point_of_interest,Meridian Hall
M5E,43.6456,-79.3754,train_station,Union
M5E,43.6456,-79.3754,tourist_attraction,Brookfield Place
M5E,43.6456,-79.3754,bar,Canoe
M5E,43.6456,-79.3754,bar,Pravda Vodka Bar
M5E,43.6456,-79.3754,point_of_interest,Hays
M5E,43.6456,-79.3754,point_of_interest,Overflow Cafe
M5E,43.6456,-79.3754,lawyer,"Blake, Cassels & Graydon LLP"
M5E,43.6456,-79.3754,movie_theater,Imagine Cinemas Market Square
M5E,43.6456,-79.3754,bar,Ki Modern Japanese + Bar
M5E,43.6456,-79.3754,point_of_interest,Mtcc628
M5E,43.6456,-79.3754,restaurant,The Keg Steakhouse + Bar - Esplanade
M5E,43.6456,-79.3754,bar,Miller Tavern on Bay Street
M5E,43.6456,-79.3754,tourist_attraction,Gooderham Building
M5E,43.6456,-79.3754,point_of_interest,SAS Institute (Canada) Inc.
M5E,43.6456,-79.3754,point_of_interest,Danone Canada
M5E,43.6456,-79.3754,car_rental,Avis Car Rental
M5E,43.6456,-79.3754,bar,P.J. O'Brien Irish Pub & Restaurant
M5E,43.6456,-79.3754,bank,TD Canada Trust Branch and ATM
M5G,43.6564,-79.386,lodging,Marriott Downtown at CF Toronto Eaton Centre
M5G,43.6564,-79.386,lodging,"Chelsea Hotel, Toronto"
M5G,43.6564,-79.386,university,Chestnut Residence
M5G,43.6564,-79.386,lodging,DoubleTree by Hilton Hotel Toronto Downtown
M5G,43.6564,-79.386,electronics_store,Best Buy
M5G,43.6564,-79.386,restaurant,Adega Restaurante
M5G,43.6564,-79.386,restaurant,Donatello Restaurant
M5G,43.6564,-79.386,electronics_store,Staples
M5G,43.6564,-79.386,shopping_mall,CF Toronto Eaton Centre
M5G,43.6564,-79.386,meal_delivery,Salad King
M5G,43.6564,-79.386,bank,CIBC Branch with ATM
M5G,43.6564,-79.386,store,The UPS Store
M5G,43.6564,-79.386,department_store,Canadian Tire
M5G,43.6564,-79.386,library,Toronto Metropolitan University Libraries
M5G,43.6564,-79.386,point_of_interest,Tata Consultancy Services
M5G,43.6564,-79.386,point_of_interest,Rudd Services Ltd
M5G,43.6564,-79.386,liquor_store,LCBO
M5G,43.6564,-79.386,point_of_interest,Ontario Municipal Board
M5G,43.6564,-79.386,neighborhood,Downtown Toronto
M5G,43.6564,-79.386,city_hall,Toronto City Hall
M5G,43.6564,-79.386,spa,Elmwood Spa
M5G,43.6564,-79.386,hair_care,Terminal Barber Shop
M5G,43.6564,-79.386,store,The UPS Store
M5G,43.6564,-79.386,restaurant,Mercatto
M5G,43.6564,-79.386,bar,The Queen & Beaver Public House
M5G,43.6564,-79.386,meal_takeaway,Yueh Tung Restaurant
M5G,43.6564,-79.386,lodging,Canada Suites
M5G,43.6564,-79.386,local_government_office,HOK
M5G,43.6564,-79.386,restaurant,Kyoto House
M5G,43.6564,-79.386,library,Toronto Public Library - City Hall Branch
M5G,43.6564,-79.386,post_office,Canada Post
M5G,43.6564,-79.386,bar,Barberian's Steak House
M5G,43.6564,-79.386,restaurant,Bangkok Garden
M5G,43.6564,-79.386,cafe,Avenue Cafe + Bistro
M5G,43.6564,-79.386,point_of_interest,YWCA Toronto
M5G,43.6564,-79.386,point_of_interest,Yonge-Dundas Square
M5G,43.6564,-79.386,store,Baskin-Robbins
M5G,43.6564,-79.386,point_of_interest,Ontario Human Rights Commission
M5G,43.6564,-79.386,university,The Michener Institute of Education
M5G,43.6564,-79.386,health,CPAP Direct Ltd
M5G,43.6564,-79.386,point_of_interest,SickKids Foundation
M5G,43.6564,-79.386,point_of_interest,MaRS Discovery District
M5G,43.6564,-79.386,school,ILSC Toronto English Language School
M5G,43.6564,-79.386,restaurant,Chipotle Mexican Grill
M5G,43.6564,-79.386,electronics_store,Aden Camera
M5G,43.6564,-79.386,gym,GoodLife Fitness Toronto Bell Trinity Centre
M5G,43.6564,-79.386,mosque,Masjid Toronto
M5G,43.6564,-79.386,tourist_attraction,Nathan Phillips Square
M5G,43.6564,-79.386,bar,3 Brasseurs - Toronto
M5G,43.6564,-79.386,health,The University of Toronto Oral and Maxillofacial Surgery
M5G,43.6564,-79.386,beauty_salon,La Perla Salon & Spa
M5G,43.6564,-79.386,book_store,BMV Books
M5G,43.6564,-79.386,point_of_interest,Johnny VOS MASSAGE THERAPY
M5G,43.6564,-79.386,doctor,Bay Dermatology Clinic
M5G,43.6564,-79.386,bank,CIBC Branch with ATM
M5G,43.6564,-79.386,bar,Don Don Izakaya
M5G,43.6564,-79.386,meal_takeaway,Japango
M5G,43.6564,-79.386,store,Rogers
M5G,43.6564,-79.386,hospital,Toronto General Hospital
M5H,43.6496,-79.3833,lodging,Hilton Toronto
M5H,43.6496,-79.3833,lodging,Sheraton Centre Toronto Hotel
M5H,43.6496,-79.3833,lodging,One King West Hotel & Residence
M5H,43.6496,-79.3833,lodging,Fairmont Royal York
M5H,43.6496,-79.3833,lodging,Hotel Victoria
M5H,43.6496,-79.3833,lodging,Shangri-La Toronto
M5H,43.6496,-79.3833,lodging,The Rex Hotel Jazz and Blues Bar
M5H,43.6496,-79.3833,lodging,Cambridge Suites Toronto
M5H,43.6496,-79.3833,department_store,Hudson's Bay
M5H,43.6496,-79.3833,restaurant,The Keg Steakhouse + Bar - York Street
M5H,43.6496,-79.3833,gym,Medcan
M5H,43.6496,-79.3833,bar,Canoe
M5H,43.6496,-79.3833,bank,CIBC Branch with ATM
M5H,43.6496,-79.3833,restaurant,Volos Greek Cuisine
M5H,43.6496,-79.3833,hospital,Patient Networks Family Medicine Walk In Clinic
M5H,43.6496,-79.3833,bar,Little Anthony's
M5H,43.6496,-79.3833,bakery,Tim Hortons
M5H,43.6496,-79.3833,point_of_interest,Google Toronto - Richmond St
M5H,43.6496,-79.3833,neighborhood,Downtown Toronto
M5H,43.6496,-79.3833,local_government_office,Borden Ladner Gervais LLP
M5H,43.6496,-79.3833,point_of_interest,Vantage Venues
M5H,43.6496,-79.3833,restaurant,PLANTA Queen
M5H,43.6496,-79.3833,furniture_store,Haworth Toronto Showroom
M5H,43.6496,-79.3833,point_of_interest,McCarthy Tétrault
M5H,43.6496,-79.3833,general_contractor,Mattamy Homes - Canada Corporate Office
M5H,43.6496,-79.3833,store,Rogers
M5H,43.6496,-79.3833,bar,Jump Restaurant
M5H,43.6496,-79.3833,doctor,"Dr. Syed Samir Najib, MD"
M5H,43.6496,-79.3833,point_of_interest,Thomson Reuters
M5H,43.6496,-79.3833,tourist_attraction,Nathan Phillips Square
M5H,43.6496,-79.3833,store,Rogers
M5H,43.6496,-79.3833,restaurant,Fune
M5H,43.6496,-79.3833,restaurant,Elephant & Castle
M5H,43.6496,-79.3833,electronics_store,Apple Eaton Centre
M5H,43.6496,-79.3833,restaurant,Little India Restaurant
M5H,43.6496,-79.3833,city_hall,Toronto City Hall
M5H,43.6496,-79.3833,bar,Hy's Steakhouse & Cocktail Bar
M5H,43.6496,-79.3833,restaurant,Ruth's Chris Steak House
M5H,43.6496,-79.3833,shoe_store,The Shoe Company
M5H,43.6496,-79.3833,florist,Flower Creations
M5H,43.6496,-79.3833,bar,Jack Astor's Bar & Grill Front Street
M5H,43.6496,-79.3833,library,Toronto Public Library - City Hall Branch
M5H,43.6496,-79.3833,accounting,Deloitte
M5H,43.6496,-79.3833,bank,Scotiabank
M5H,43.6496,-79.3833,physiotherapist,Emkiro Health Services | Toronto's Landmark for Healthcare®
M5H,43.6496,-79.3833,city_hall,Toronto Old City Hall
M5H,43.6496,-79.3833,finance,CIBC Wood Gundy Branch
M5H,43.6496,-79.3833,gym,GoodLife Fitness Toronto 137 Yonge Street
M5H,43.6496,-79.3833,electronics_store,Best Buy Express
M5H,43.6496,-79.3833,point_of_interest,Bennett Jones LLP
M5H,43.6496,-79.3833,beauty_salon,Essential Beauty Bar
M5H,43.6496,-79.3833,finance,Canadian Securities Exchange (CSE)
M5H,43.6496,-79.3833,restaurant,Soup Nutsy
M5H,43.6496,-79.3833,restaurant,Richmond Station
M5H,43.6496,-79.3833,finance,Calforex Currency Exchange-Toronto Downtown
M5H,43.6496,-79.3833,point_of_interest,McGraw Hill Canada
M5H,43.6496,-79.3833,shoe_store,Walking On A Cloud
M5H,43.6496,-79.3833,point_of_interest,Royal Alexandra Theatre
M5H,43.6496,-79.3833,restaurant,Bymark
M5J,43.623,-79.3936,tourist_attraction,Hanlan's Point Beach
M5J,43.623,-79.3936,park,Toronto Island Park - Hanlan's Point
M5J,43.623,-79.3936,point_of_interest,Public Washroom
M5J,43.623,-79.3936,point_of_interest,Public Shower
M5J,43.623,-79.3936,point_of_interest,Toronto Island Park Tennis Courts
M5J,43.623,-79.3936,point_of_interest,Hanlan's Point Mooring Wall
M5J,43.623,-79.3936,restaurant,Mermaid Cafe
M5J,43.623,-79.3936,point_of_interest,Public Washroom
M5J,43.623,-79.3936,sublocality_level_1,Old Toronto
M5M,43.7335,-79.4177,cafe,Tim Hortons
M5M,43.7335,-79.4177,home_goods_store,Dickson Home Hardware
M5M,43.7335,-79.4177,restaurant,The Copper Chimney
M5M,43.7335,-79.4177,physiotherapist,Melrose Physiotherapy Toronto - pt Health
M5M,43.7335,-79.4177,restaurant,The Lobster Trap
M5M,43.7335,-79.4177,electronics_store,Executive Stereo
M5M,43.7335,-79.4177,point_of_interest,Allegro Music
M5M,43.7335,-79.4177,bakery,Short & Sweet Bakeshop
M5M,43.7335,-79.4177,grocery_or_supermarket,AJ & Ashley's NOFRILLS Toronto
M5M,43.7335,-79.4177,restaurant,Safari Bar and Grill
M5M,43.7335,-79.4177,liquor_store,LCBO
M5M,43.7335,-79.4177,jewelry_store,Fortunes Fine Jewellers
M5M,43.7335,-79.4177,cafe,McDonald's
M5M,43.7335,-79.4177,food,Baskin-Robbins and Kernels Popcorn
M5M,43.7335,-79.4177,clothing_store,Sarvin
M5M,43.7335,-79.4177,home_goods_store,Colour Wave Paint-Benjamin Moore
M5M,43.7335,-79.4177,point_of_interest,Chien Elegant
M5M,43.7335,-79.4177,point_of_interest,Drew Laszlo Architect Inc.
M5M,43.7335,-79.4177,sublocality_level_1,Old Toronto
M5M,43.7335,-79.4177,clothing_store,TOMÉ DRESS SALON
M5M,43.7335,-79.4177,florist,Garrett Florist
M5M,43.7335,-79.4177,travel_agency,Expedia Cruises - Toronto Central
M5M,43.7335,-79.4177,store,Dickson Barbeque Centre
M5M,43.7335,-79.4177,point_of_interest,Reliable Office Cleaners Corporation
M5M,43.7335,-79.4177,clothing_store,Ross Mayer
M5M,43.7335,-79.4177,dentist,North Toronto Dental Centre (Dr. Nicolas Shabotynsky)
M5M,43.7335,-79.4177,finance,Peter Puzzo - Dominion Lending Centres Top Producers - Mortgage Broker North York
M5M,43.7335,-79.4177,restaurant,Sakura Garden Restaurant
M5M,43.7335,-79.4177,real_estate_agency,Angela Shulman
M5M,43.7335,-79.4177,home_goods_store,Party Rock
M5M,43.7335,-79.4177,clothing_store,Lady Sophisticate
M5M,43.7335,-79.4177,restaurant,Scotthill Caribbean Cuisine
M5M,43.7335,-79.4177,bicycle_store,Spokes and Sports
M5M,43.7335,-79.4177,lawyer,Flacks & Stein LLP
M5M,43.7335,-79.4177,point_of_interest,Toronto Airport Limo - Best Limousine Service in Canada
M5M,43.7335,-79.4177,restaurant,Kibo Sushi House - Avenue
M5M,43.7335,-79.4177,point_of_interest,Avenue And Park
M5M,43.7335,-79.4177,beauty_salon,Anti-Aging Clinic Toronto
M5M,43.7335,-79.4177,restaurant,Padella Italian Eatery
M5M,43.7335,-79.4177,real_estate_agency,Trevor Fontaine | Sr Vice President of Sales at Sotheby’s International Realty Canada
M5M,43.7335,-79.4177,point_of_interest,Allergyfighter
M5M,43.7335,-79.4177,health,"Dr. Ruth Anne Baron, ND"
M5M,43.7335,-79.4177,cafe,Eggsmart
M5M,43.7335,-79.4177,clothing_store,Hole in the wall
M5M,43.7335,-79.4177,bar,The Pheasant: A Firkin Pub
M5M,43.7335,-79.4177,restaurant,Freshii
M5M,43.7335,-79.4177,point_of_interest,Psychic Readings by Janey
M5M,43.7335,-79.4177,cafe,Tim Hortons
M5M,43.7335,-79.4177,meal_takeaway,Subway
M5M,43.7335,-79.4177,point_of_interest,Studio Architectonic
M5M,43.7335,-79.4177,beauty_salon,The Beauty Lounge Toronto
M5M,43.7335,-79.4177,general_contractor,Bananarch Design Studio
M5M,43.7335,-79.4177,restaurant,Bistro on Avenue
M5M,43.7335,-79.4177,real_estate_agency,Decade Group Inc
M5M,43.7335,-79.4177,point_of_interest,iTech Wireless
M5M,43.7335,-79.4177,general_contractor,Fusioncorp Developments Inc.
M5M,43.7335,-79.4177,point_of_interest,Trade Only / Technologo
M5M,43.7335,-79.4177,spa,Hand & Stone Massage and Facial Spa - Toronto Avenue Road Spa
M5M,43.7335,-79.4177,health,Dr. Ted Margel / Upper Avenue Dentistry
M5N,43.7113,-79.4195,point_of_interest,Benyei Associates
M5N,43.7113,-79.4195,store,Morrevz Recording
M5N,43.7113,-79.4195,doctor,Dr. Eric Rumack
M5N,43.7113,-79.4195,general_contractor,Land Decor Inc.
M5N,43.7113,-79.4195,lawyer,RACHEL BARON
M5N,43.7113,-79.4195,point_of_interest,Dan Goodwill & Associates
M5N,43.7113,-79.4195,general_contractor,RGS Interior Design and Planning
M5N,43.7113,-79.4195,moving_company,Building Materials Delivery Central Toronto
M5N,43.7113,-79.4195,gym,Boomers for Fitness
M5N,43.7113,-79.4195,point_of_interest,Goldfinch Energy
M5N,43.7113,-79.4195,general_contractor,Switch Heat Pumps
M5N,43.7113,-79.4195,point_of_interest,Why Go Homes
M5N,43.7113,-79.4195,point_of_interest,Hudson Thomas store
M5N,43.7113,-79.4195,point_of_interest,Castle Home Products
M5N,43.7113,-79.4195,point_of_interest,"Jillian Aimis, Architect"
M5N,43.7113,-79.4195,point_of_interest,Liberty Homes Toronto
M5N,43.7113,-79.4195,point_of_interest,Goldstein Communications Law
M5N,43.7113,-79.4195,point_of_interest,Journey Information Technology Inc.
M5N,43.7113,-79.4195,sublocality_level_1,Old Toronto
M5N,43.7113,-79.4195,point_of_interest,110 Mona
M5N,43.7113,-79.4195,health,"Dan Kiesel, Osteopathic Medicine"
M5N,43.7113,-79.4195,health,"Annette Kussin M.S.W., RSW"
M5N,43.7113,-79.4195,point_of_interest,Vijo
M5N,43.7113,-79.4195,park,Cortleigh Parkette
M5P,43.6966,-79.412,jewelry_store,Mindham Fine Jewellery
M5P,43.6966,-79.412,bakery,Tim Hortons
M5P,43.6966,-79.412,primary_school,Forest Hill Junior and Senior Public School
M5P,43.6966,-79.412,point_of_interest,与 神同行
M5P,43.6966,-79.412,point_of_interest,Dunloe Children's Centre
M5P,43.6966,-79.412,park,Dunvegan Parkette
M5P,43.6966,-79.412,transit_station,Spadina Rd at Archer Rd
M5P,43.6966,-79.412,point_of_interest,Amo reza
M5P,43.6966,-79.412,transit_station,Spadina Rd at Ardmore Rd
M5P,43.6966,-79.412,point_of_interest,Sharon Thompson
M5P,43.6966,-79.412,point_of_interest,Preservation Trust
M5P,43.6966,-79.412,point_of_interest,3NP
M5P,43.6966,-79.412,park,Larratt Parkette
M5P,43.6966,-79.412,transit_station,Spadina Rd at Elderwood Dr
M5P,43.6966,-79.412,transit_station,Spadina Rd at Hawarden Cres North Side
M5P,43.6966,-79.412,point_of_interest,Cobra Security Services
M5P,43.6966,-79.412,general_contractor,Nadolny Development Corporation
M5P,43.6966,-79.412,park,Forest Hill Road Park
M5P,43.6966,-79.412,sublocality_level_1,Old Toronto
M5P,43.6966,-79.412,transit_station,Chaplin Cres at Duncannon Dr East Side
M5P,43.6966,-79.412,transit_station,Chaplin Cres at Duncannon Dr
M5P,43.6966,-79.412,finance,Greenfield Investment Management Limited
M5P,43.6966,-79.412,transit_station,Chaplin Cres at Duncannon Dr
M5P,43.6966,-79.412,point_of_interest,Mark's Window & Eavestrough Cleaning
M5P,43.6966,-79.412,transit_station,Spadina Rd at Burton Rd
M5P,43.6966,-79.412,moving_company,On-Demand Material Delivery
M5P,43.6966,-79.412,point_of_interest,Emix Ltd
M5P,43.6966,-79.412,transit_station,Spadina Rd at Old Forest Hill Rd
M5P,43.6966,-79.412,car_dealer,Pavilion Toronto
